,h39ritjy,f296q1jm,xa7igyfe,ell3k3p7,m9b81c49,m0gi183a,8jihiz9c,vpilaszh,pozpwogc,3r8bozp9,q9nchu7v,gmfzhi6v,3eo2gvfz,0dc2v6ee,dtg6kyjm,4aq12ul6,pkxvzooq,ff86z4ot,4i0mns02,3gv0xb1x
160,0.4203509986400604,0.4971489906311035,0.4963209927082062,0.5591599941253662,0.5597249865531921,0.5642600059509277,0.47598400712013245,0.46112099289894104,0.6323980093002319,0.5374389886856079,0.493257999420166,0.0,0.5871970057487488,0.6154230237007141,0.4962719976902008,0.5974950194358826,0.2632319927215576,0.6964150071144104,0.43925899267196655,0.5340800285339355
161,0.4147070050239563,0.5073649883270264,0.5057989954948425,0.5664420127868652,0.5642629861831665,0.5750269889831543,0.4932740032672882,0.48368701338768005,0.6339190006256104,0.5432450175285339,0.5052909851074219,0.0,0.5907530188560486,0.6166300177574158,0.4955880045890808,0.5922020077705383,0.2536270022392273,0.6944460272789001,0.4284850060939789,0.5076619982719421
162,0.4191260039806366,0.5259060263633728,0.4967440068721771,0.5735350251197815,0.5767199993133545,0.5807600021362305,0.49160900712013245,0.48714300990104675,0.6222000122070312,0.5463500022888184,0.4964340031147003,0.0,0.5979989767074585,0.6289780139923096,0.4924289882183075,0.5888440012931824,0.2624660134315491,0.7004950046539307,0.4137769937515259,0.4821000099182129
163,0.4217270016670227,0.5202540159225464,0.5030810236930847,0.5701239705085754,0.5928500294685364,0.5817679762840271,0.5056779980659485,0.5106719732284546,0.6154760122299194,0.5482950210571289,0.487388014793396,0.0,0.6130030155181885,0.6174939870834351,0.4997110068798065,0.597989022731781,0.2710709869861603,0.7075330018997192,0.4267919957637787,0.48818498849868774
164,0.42118701338768005,0.5407320261001587,0.5138099789619446,0.5669909715652466,0.5939570069313049,0.5760800242424011,0.5109890103340149,0.5186390280723572,0.600147008895874,0.525397002696991,0.4987109899520874,0.0,0.6111850142478943,0.6171789765357971,0.5224379897117615,0.5948650240898132,0.2833400070667267,0.7044010162353516,0.4261080026626587,0.48382800817489624
165,0.4404670000076294,0.5593000054359436,0.5158069729804993,0.5707700252532959,0.57294100522995,0.5907599925994873,0.5149750113487244,0.5355409979820251,0.5955119729042053,0.5291770100593567,0.5224639773368835,0.0,0.6180170178413391,0.607475996017456,0.5093240141868591,0.5715529918670654,0.2833400070667267,0.7065160274505615,0.42777401208877563,0.4750789999961853
166,0.4389379918575287,0.5812270045280457,0.5120710134506226,0.5543699860572815,0.5626440048217773,0.592739999294281,0.5154439806938171,0.5268099904060364,0.5858449935913086,0.5288349986076355,0.514382004737854,0.0,0.6285200119018555,0.602508008480072,0.5011320114135742,0.5720400214195251,0.29106301069259644,0.6951299905776978,0.4121760129928589,0.4579229950904846
167,0.45249301195144653,0.5785639882087708,0.5190920233726501,0.5568180084228516,0.5605469942092896,0.5955659747123718,0.5214920043945312,0.5264409780502319,0.584837019443512,0.5391420125961304,0.52640700340271,0.0,0.6271880269050598,0.5972869992256165,0.5036969780921936,0.5753350257873535,0.2817020118236542,0.682013988494873,0.4216090142726898,0.4471389949321747
168,0.45792099833488464,0.5927760004997253,0.5172110199928284,0.56181401014328,0.5724380016326904,0.6027209758758545,0.5226889848709106,0.5167739987373352,0.5639359951019287,0.5446059703826904,0.5424370169639587,0.0,0.6287729740142822,0.5966759920120239,0.49992600083351135,0.5834090113639832,0.2720080018043518,0.682004988193512,0.41457900404930115,0.4471389949321747
169,0.4754819869995117,0.5945940017700195,0.5243210196495056,0.5503379702568054,0.5845440030097961,0.5904809832572937,0.5242459774017334,0.5175399780273438,0.5639359951019287,0.5327519774436951,0.5527229905128479,0.0,0.6273059844970703,0.6079549789428711,0.505200982093811,0.5871710181236267,0.2622950077056885,0.6761190295219421,0.41408398747444153,0.425821989774704
170,0.4816110134124756,0.612820029258728,0.5229169726371765,0.5370979905128479,0.5771089792251587,0.5960429906845093,0.5142279863357544,0.5259649753570557,0.5768349766731262,0.5337790250778198,0.5623000264167786,0.0,0.6290609836578369,0.6169649958610535,0.5086389780044556,0.5888460278511047,0.26102501153945923,0.6671350002288818,0.4127520024776459,0.4175499975681305
171,0.46607598662376404,0.6164479851722717,0.5301539897918701,0.5232179760932922,0.5883679986000061,0.6057999730110168,0.5078999996185303,0.5236790180206299,0.5606430172920227,0.5204570293426514,0.5886899828910828,0.0,0.6191959977149963,0.6157320141792297,0.5125089883804321,0.573652982711792,0.2520959973335266,0.6506450176239014,0.4281350076198578,0.40761300921440125
172,0.4740239977836609,0.6398410201072693,0.5073009729385376,0.5232179760932922,0.6151450276374817,0.6203190088272095,0.5119950175285339,0.5209879875183105,0.5783200263977051,0.5213119983673096,0.6049730181694031,0.0,0.6198809742927551,0.6096839904785156,0.5170890092849731,0.5613020062446594,0.2618350088596344,0.6565669775009155,0.4358220100402832,0.40337300300598145
173,0.45707499980926514,0.6374390125274658,0.5348979830741882,0.5250369906425476,0.625199019908905,0.6153150200843811,0.5171260237693787,0.5287920236587524,0.5702199935913086,0.5226619839668274,0.611506998538971,0.0,0.6283339858055115,0.6186400055885315,0.5174220204353333,0.5685470104217529,0.25824400782585144,0.663362979888916,0.4382439851760864,0.40213099122047424
174,0.46431198716163635,0.64199298620224,0.5243039727210999,0.5255870223045349,0.6341540217399597,0.6458439826965332,0.519150972366333,0.5176939964294434,0.5714979767799377,0.5178549885749817,0.609175980091095,0.0,0.6262360215187073,0.606552004814148,0.4998970031738281,0.5729389786720276,0.25389599800109863,0.6564419865608215,0.4498920142650604,0.3919140100479126
175,0.4629800021648407,0.6510310173034668,0.5215319991111755,0.5308169722557068,0.6357020139694214,0.6231610178947449,0.51555997133255,0.5181080102920532,0.5679960250854492,0.536611020565033,0.597690999507904,0.0,0.6418070197105408,0.606361985206604,0.5016430020332336,0.5840910077095032,0.24305899441242218,0.650626003742218,0.4368770122528076,0.39856499433517456
176,0.4771389961242676,0.6749370098114014,0.5319740176200867,0.5177310109138489,0.6558380126953125,0.6356729865074158,0.5060189962387085,0.5267410278320312,0.581991970539093,0.5561069846153259,0.6027680039405823,0.0,0.6503490209579468,0.5963709950447083,0.5100579857826233,0.583981990814209,0.24222199618816376,0.6372870206832886,0.43890100717544556,0.39749300479888916
177,0.48049700260162354,0.6663230061531067,0.5198500156402588,0.5050410032272339,0.657692015171051,0.6394169926643372,0.5045620203018188,0.544634997844696,0.5756009817123413,0.5568450093269348,0.6400759816169739,0.0,0.6634969711303711,0.5966950058937073,0.5221459865570068,0.5873479843139648,0.23021499812602997,0.6286910176277161,0.46992799639701843,0.38675400614738464
178,0.48366498947143555,0.6783400177955627,0.5585529804229736,0.5145189762115479,0.6760079860687256,0.6589940190315247,0.5108090043067932,0.5557129979133606,0.5664560198783875,0.5931010246276855,0.6399679780006409,0.0,0.6578980088233948,0.6056600213050842,0.5200579762458801,0.5598869919776917,0.23854100704193115,0.616133987903595,0.49158498644828796,0.37769898772239685
179,0.4848800003528595,0.6993110179901123,0.5554649829864502,0.5270929932594299,0.6779249906539917,0.65385502576828,0.5134909749031067,0.5666130185127258,0.5790659785270691,0.5982229709625244,0.6487709879875183,0.0,0.6600670218467712,0.6062800288200378,0.5242170095443726,0.5789070129394531,0.23854100704193115,0.6120839715003967,0.5009539723396301,0.3714880049228668
180,0.4694249927997589,0.7053059935569763,0.5680490136146545,0.5407559871673584,0.6622470021247864,0.6478149890899658,0.5205399990081787,0.5703129768371582,0.5851860046386719,0.6127499938011169,0.6657099723815918,0.0,0.6740990281105042,0.5995659828186035,0.5245299935340881,0.5735689997673035,0.214697003364563,0.6134070158004761,0.5186769962310791,0.3558709919452667
181,0.47002801299095154,0.7120299935340881,0.5679140090942383,0.5455710291862488,0.6677200198173523,0.6323980093002319,0.5464699864387512,0.5753899812698364,0.5823240280151367,0.6528760194778442,0.6657299995422363,0.0,0.669517993927002,0.5956500172615051,0.5326759815216064,0.5675110220909119,0.214697003364563,0.6128939986228943,0.5279849767684937,0.3477979898452759
182,0.47165900468826294,0.7028679847717285,0.5787510275840759,0.5415300130844116,0.6942539811134338,0.6250720024108887,0.5505030155181885,0.5783699750900269,0.6030709743499756,0.6602569818496704,0.6782680153846741,0.0,0.6724339723587036,0.5985119938850403,0.5341969728469849,0.5826510190963745,0.21187999844551086,0.6100220084190369,0.5400199890136719,0.3397969901561737
183,0.4884459972381592,0.7229480147361755,0.5848100185394287,0.5408999919891357,0.693444013595581,0.6178799867630005,0.554489016532898,0.5823040008544922,0.628948986530304,0.667917013168335,0.6864140033721924,0.0,0.6629390120506287,0.6041190028190613,0.536853015422821,0.5822100043296814,0.20528200268745422,0.6034150123596191,0.5512269735336304,0.34468400478363037
184,0.5171779990196228,0.7380790114402771,0.605584979057312,0.5453919768333435,0.6908789873123169,0.6179159879684448,0.5498179793357849,0.579010009765625,0.6340969800949097,0.6843169927597046,0.698943018913269,0.0,0.6693570017814636,0.616117000579834,0.5334240198135376,0.5738310217857361,0.20528200268745422,0.5956739783287048,0.5798860192298889,0.3355390131473541
185,0.5073410272598267,0.7263609766960144,0.6105620265007019,0.564113974571228,0.7098169922828674,0.6178810000419617,0.5479999780654907,0.5923939943313599,0.6544569730758667,0.6872239708900452,0.709987998008728,0.0,0.6688259840011597,0.6162530183792114,0.5356659889221191,0.5794669985771179,0.2054619938135147,0.5727120041847229,0.5767800211906433,0.32449400424957275
186,0.5138850212097168,0.7290250062942505,0.617205023765564,0.5979130268096924,0.7087370157241821,0.6205000281333923,0.5549489855766296,0.6129509806632996,0.6626930236816406,0.7013189792633057,0.7050740122795105,0.0,0.6947389841079712,0.625586986541748,0.5446029901504517,0.5771899819374084,0.21393199265003204,0.5736749768257141,0.5828019976615906,0.32421499490737915
187,0.5333359837532043,0.7339019775390625,0.6239020228385925,0.6261119842529297,0.7055879831314087,0.6283569931983948,0.5752099752426147,0.6526359915733337,0.6620979905128479,0.7243520021438599,0.71663898229599,0.0,0.6971060037612915,0.62950199842453,0.5420730113983154,0.5870190262794495,0.2212499976158142,0.5847100019454956,0.5867530107498169,0.31442299485206604
188,0.5331199765205383,0.7474930286407471,0.6404910087585449,0.6487849950790405,0.7211400270462036,0.6515259742736816,0.5777660012245178,0.6546149849891663,0.6713330149650574,0.7379170060157776,0.7146409749984741,0.0,0.685342013835907,0.6172869801521301,0.5498489737510681,0.5885220170021057,0.24025100469589233,0.6124870181083679,0.5846289992332458,0.3236129879951477
189,0.5239480137825012,0.7405269742012024,0.6394919753074646,0.6690199971199036,0.7309060096740723,0.6538479924201965,0.5877929925918579,0.6656849980354309,0.6848790049552917,0.7391330003738403,0.7166209816932678,0.0,0.7300919890403748,0.6239299774169922,0.5503450036048889,0.5827249884605408,0.24025100469589233,0.6227669715881348,0.5964300036430359,0.3313100039958954
190,0.5308780074119568,0.7578989863395691,0.6537320017814636,0.6823040246963501,0.7409970164299011,0.6662859916687012,0.5907989740371704,0.6783580183982849,0.6947169899940491,0.749763011932373,0.7306709885597229,0.0,0.7344580292701721,0.6328579783439636,0.5491120219230652,0.5974950194358826,0.24409399926662445,0.6391580104827881,0.5964300036430359,0.33484700322151184
191,0.5439649820327759,0.7587720155715942,0.669933021068573,0.6829789876937866,0.7317630052566528,0.659509003162384,0.6098099946975708,0.6780790090560913,0.6918010115623474,0.7511489987373352,0.7360349893569946,0.0,0.7500119805335999,0.6415619850158691,0.5495250225067139,0.6203309893608093,0.24409399926662445,0.6466450095176697,0.5958269834518433,0.3315350115299225
192,0.5178260207176208,0.7665119767189026,0.6800869703292847,0.6988829970359802,0.73260897397995,0.6667640209197998,0.6168130040168762,0.6854060292243958,0.6783819794654846,0.7550100088119507,0.7409319877624512,0.0,0.755403995513916,0.6605629920959473,0.5467709898948669,0.6355419754981995,0.23440900444984436,0.6483650207519531,0.5811200141906738,0.33869099617004395
193,0.5178260207176208,0.7798590064048767,0.6755779981613159,0.7081990242004395,0.7106379866600037,0.6792129874229431,0.6196650266647339,0.6920580267906189,0.6986349821090698,0.7466300129890442,0.739762008190155,0.0,0.754243016242981,0.6529750227928162,0.5560780167579651,0.627955973148346,0.23440900444984436,0.6720449924468994,0.5829470157623291,0.3660539984703064
194,0.5120999813079834,0.7840980291366577,0.6768119931221008,0.7119519710540771,0.7127439975738525,0.6747310161590576,0.6264520287513733,0.7038760185241699,0.7030280232429504,0.7463880181312561,0.7460340261459351,0.0,0.7570689916610718,0.6584659814834595,0.5591660141944885,0.6417179703712463,0.23440900444984436,0.6687960028648376,0.573632001876831,0.3682680130004883
195,0.5131629705429077,0.7890120148658752,0.6688460111618042,0.7090449929237366,0.7203220129013062,0.7362130284309387,0.6363080143928528,0.6868469715118408,0.7079330086708069,0.7530210018157959,0.7633600234985352,0.0,0.7836999893188477,0.6412929892539978,0.5615050196647644,0.6451290249824524,0.23440900444984436,0.6641150116920471,0.5768539905548096,0.40253499150276184
196,0.5034419894218445,0.7934579849243164,0.6728699803352356,0.7172549962997437,0.7200599908828735,0.7646809816360474,0.6489189863204956,0.6801139712333679,0.702118992805481,0.7574840188026428,0.7684360146522522,0.0,0.7903509736061096,0.6520410180091858,0.552370011806488,0.6584510207176208,0.23921500146389008,0.6586980223655701,0.5741990208625793,0.4182240068912506
197,0.4760870039463043,0.8035200238227844,0.6921669840812683,0.7337340116500854,0.7164949774742126,0.7709360122680664,0.6559309959411621,0.6851720213890076,0.7042880058288574,0.7617490291595459,0.7580680251121521,0.0,0.7795959711074829,0.6654340028762817,0.5635409951210022,0.6684049963951111,0.23821599781513214,0.6506059765815735,0.5741990208625793,0.4472619891166687
198,0.4887869954109192,0.7954750061035156,0.6938049793243408,0.7444980144500732,0.7320659756660461,0.7736809849739075,0.6579279899597168,0.6866379976272583,0.7186899781227112,0.767130970954895,0.7573390007019043,0.0,0.8121690154075623,0.6839479804039001,0.5614439845085144,0.6622130274772644,0.23638899624347687,0.6574730277061462,0.5688610076904297,0.4533739984035492
199,0.4838550090789795,0.8062480092048645,0.6979449987411499,0.7494210004806519,0.7339829802513123,0.7822129726409912,0.665768027305603,0.7028390169143677,0.7281500101089478,0.7747809886932373,0.7549449801445007,0.0,0.8169029951095581,0.6901490092277527,0.5570780038833618,0.6645269989967346,0.2362540066242218,0.6517950296401978,0.5648459792137146,0.46770399808883667
200,0.48008400201797485,0.8176509737968445,0.6972789764404297,0.7477560043334961,0.7197080254554749,0.7956159710884094,0.6657220125198364,0.7172120213508606,0.7494369745254517,0.7756710052490234,0.7557460069656372,0.0,0.8238959908485413,0.6801940202713013,0.5604259967803955,0.6621969938278198,0.24494899809360504,0.6622369885444641,0.5550979971885681,0.48288899660110474
201,0.473035991191864,0.8168579936027527,0.6854879856109619,0.7537230253219604,0.730292022228241,0.8042839765548706,0.6572449803352356,0.7009750008583069,0.7645490169525146,0.7641680240631104,0.7517319917678833,0.0,0.8236349821090698,0.679951012134552,0.5738189816474915,0.6855890154838562,0.24151000380516052,0.6998699903488159,0.5496159791946411,0.48858699202537537
202,0.47345900535583496,0.8211240172386169,0.6719509959220886,0.7623180150985718,0.7290229797363281,0.7991179823875427,0.6642019748687744,0.6698769927024841,0.776960015296936,0.7782710194587708,0.7337309718132019,0.0,0.8259660005569458,0.6801490187644958,0.5839909911155701,0.6989099979400635,0.24151000380516052,0.7118499875068665,0.5231189727783203,0.5303429961204529
203,0.4762580096721649,0.8207550048828125,0.6860629916191101,0.75422602891922,0.7320470213890076,0.7955719828605652,0.6758390069007874,0.6760780215263367,0.7948439717292786,0.7729160189628601,0.7493919730186462,0.0,0.8208450078964233,0.6893200278282166,0.583981990814209,0.7081090211868286,0.23181599378585815,0.7217680215835571,0.5288969874382019,0.5427280068397522
204,0.4773100018501282,0.814382016658783,0.6705920100212097,0.7674829959869385,0.7430269718170166,0.7921969890594482,0.6730390191078186,0.6772390007972717,0.81318598985672,0.7560300230979919,0.7477449774742126,0.0,0.8240230083465576,0.7154939770698547,0.5877990126609802,0.7124289870262146,0.23527300357818604,0.7245659828186035,0.5326409935951233,0.5511980056762695
205,0.5085710287094116,0.8248569965362549,0.678242027759552,0.7681930065155029,0.7388420104980469,0.7958059906959534,0.684253990650177,0.6741889715194702,0.8213229775428772,0.7538340091705322,0.7593460083007812,0.0,0.8167600035667419,0.7279959917068481,0.6053230166435242,0.6912509799003601,0.24692900478839874,0.7376160025596619,0.5335149765014648,0.54407799243927
206,0.511676013469696,0.8320209980010986,0.6866670250892639,0.7657170295715332,0.7573379874229431,0.7911350131034851,0.6714720129966736,0.6767989993095398,0.8224120140075684,0.7469390034675598,0.7634590268135071,0.0,0.8360379934310913,0.7143769860267639,0.5960339903831482,0.704105019569397,0.2582789957523346,0.7750139832496643,0.5325790047645569,0.5647540092468262
207,0.5000110268592834,0.8376190066337585,0.6823650002479553,0.7428010106086731,0.7638890147209167,0.7873629927635193,0.6796810030937195,0.6732270121574402,0.8174620270729065,0.7373350262641907,0.7711740136146545,0.0,0.8335809707641602,0.7060679793357849,0.5898060202598572,0.7145090103149414,0.27504798769950867,0.7957509756088257,0.5269529819488525,0.5697950124740601
208,0.5062569975852966,0.8587610125541687,0.6748589873313904,0.7675430178642273,0.7763550281524658,0.8146520256996155,0.6823899745941162,0.6831369996070862,0.826291024684906,0.7419160008430481,0.7478629946708679,0.0,0.84129399061203,0.7121359705924988,0.6039379835128784,0.73158198595047,0.27686598896980286,0.8142459988594055,0.5079249739646912,0.5721619725227356
209,0.5110629796981812,0.8564209938049316,0.6943079829216003,0.760549008846283,0.785959005355835,0.8066329956054688,0.6958640217781067,0.6742969751358032,0.8349040150642395,0.7376049757003784,0.7450640201568604,0.0,0.8533089756965637,0.7245470285415649,0.6103649735450745,0.7437589764595032,0.2647959887981415,0.8348739743232727,0.4972139894962311,0.574845016002655
210,0.5062209963798523,0.8882290124893188,0.6975839734077454,0.7520890235900879,0.776760995388031,0.8119069933891296,0.7139639854431152,0.6757190227508545,0.8413209915161133,0.7398830056190491,0.7326520085334778,0.0,0.8735229969024658,0.7307659983634949,0.6296179890632629,0.740086019039154,0.2737340033054352,0.836404025554657,0.4972139894962311,0.5861870050430298
211,0.5026749968528748,0.8848900198936462,0.7044600248336792,0.7388219833374023,0.7975789904594421,0.8156239986419678,0.7113879919052124,0.6961950063705444,0.8291079998016357,0.7387400269508362,0.7303919792175293,0.0,0.8747739791870117,0.7313770055770874,0.6259729862213135,0.759302020072937,0.2832210063934326,0.8482130169868469,0.4989059865474701,0.5907509922981262
212,0.4945650100708008,0.8928459882736206,0.6951370239257812,0.7401180267333984,0.8062909841537476,0.8371340036392212,0.7240960001945496,0.7031800150871277,0.8431389927864075,0.7327010035514832,0.748013973236084,0.0,0.8756920099258423,0.7224760055541992,0.644586980342865,0.7698950171470642,0.28957599401474,0.8703539967536926,0.4781239926815033,0.6075649857521057
213,0.48712998628616333,0.8994250297546387,0.6959109902381897,0.7375079989433289,0.8025649785995483,0.8392490148544312,0.7234039902687073,0.6918119788169861,0.8434180021286011,0.7312250137329102,0.7387710213661194,0.0,0.8843590021133423,0.7276430130004883,0.6571249961853027,0.7676630020141602,0.30832499265670776,0.8718569874763489,0.4704839885234833,0.6002119779586792
214,0.4837009906768799,0.8941329717636108,0.694786012172699,0.742808997631073,0.7933850288391113,0.8332549929618835,0.725051999092102,0.6933150291442871,0.8507350087165833,0.7227640151977539,0.7522349953651428,0.0,0.8919190168380737,0.7288849949836731,0.6658099889755249,0.7665470242500305,0.3166239857673645,0.8816319704055786,0.46477800607681274,0.6115800142288208
215,0.4727550148963928,0.888759970664978,0.6897550225257874,0.7369139790534973,0.8062639832496643,0.8406890034675598,0.7250170111656189,0.6944310069084167,0.8516619801521301,0.7047269940376282,0.7766259908676147,0.0,0.891523003578186,0.7286049723625183,0.6676009893417358,0.770272970199585,0.3166239857673645,0.8850700259208679,0.45731601119041443,0.6079710125923157
216,0.45943400263786316,0.8938900232315063,0.7054070234298706,0.726951003074646,0.8088750243186951,0.8397169709205627,0.718716025352478,0.6987959742546082,0.8593119978904724,0.7159680128097534,0.77708500623703,0.0,0.900297999382019,0.7396039962768555,0.6619859933853149,0.8063639998435974,0.3057680130004883,0.8902360200881958,0.45884498953819275,0.6156039834022522
217,0.45956000685691833,0.8880130052566528,0.7156689763069153,0.700452983379364,0.8051310181617737,0.8367829918861389,0.7273460030555725,0.7026860117912292,0.8617330193519592,0.7173900008201599,0.7774360179901123,0.0,0.9142929911613464,0.7241060137748718,0.6864140033721924,0.8106020092964172,0.3234190046787262,0.8919910192489624,0.45890799164772034,0.5996450185775757
218,0.49000200629234314,0.8928279876708984,0.7109169960021973,0.7166280150413513,0.7959870100021362,0.84449702501297,0.7207040190696716,0.7051249742507935,0.8735769987106323,0.7072910070419312,0.7839699983596802,0.0,0.9220600128173828,0.7287229895591736,0.6806899905204773,0.7907029986381531,0.3264879882335663,0.8883640170097351,0.4635710120201111,0.5882419943809509
219,0.49996599555015564,0.9005860090255737,0.7273330092430115,0.721127986907959,0.7879419922828674,0.8336610198020935,0.7268419861793518,0.7145040035247803,0.8791840076446533,0.718038022518158,0.8040590286254883,0.0,0.9329590201377869,0.7449169754981995,0.6674129962921143,0.7858700156211853,0.31801798939704895,0.8736760020256042,0.4764609932899475,0.594569981098175
220,0.5266990065574646,0.9077950119972229,0.7230929732322693,0.7506510019302368,0.7746390104293823,0.8290529847145081,0.7419729828834534,0.7088159918785095,0.8796610236167908,0.7181000113487244,0.8219789862632751,0.0,0.9280629754066467,0.7764819860458374,0.670635998249054,0.7790840268135071,0.31801798939704895,0.8743420243263245,0.4882250130176544,0.594569981098175
221,0.5266180038452148,0.9178839921951294,0.7378979921340942,0.7543230056762695,0.768671989440918,0.8280630111694336,0.7414860129356384,0.6859890222549438,0.895330011844635,0.7134919762611389,0.8277850151062012,0.0,0.9283509850502014,0.7915760278701782,0.6649929881095886,0.7919549942016602,0.3008889853954315,0.8711739778518677,0.4779820144176483,0.577072024345398
222,0.5319820046424866,0.9208359718322754,0.7420290112495422,0.7421190142631531,0.7667459845542908,0.8167679905891418,0.7488309741020203,0.703665018081665,0.8952130079269409,0.7050039768218994,0.821599006652832,0.0,0.9281709790229797,0.8040590286254883,0.6653800010681152,0.8128259778022766,0.29106900095939636,0.8676279783248901,0.5015190243721008,0.5934450030326843
223,0.5320000052452087,0.9234099984169006,0.7482669949531555,0.750544011592865,0.7770959734916687,0.8048250079154968,0.7431790232658386,0.7066519856452942,0.9030519723892212,0.7000719904899597,0.813264012336731,0.0,0.9302049875259399,0.8139780163764954,0.6635169982910156,0.8261370062828064,0.29106900095939636,0.8536779880523682,0.5059739947319031,0.6002129912376404
224,0.5383809804916382,0.9271180033683777,0.7480700016021729,0.7583839893341064,0.7794809937477112,0.8042669892311096,0.7584810256958008,0.7020800113677979,0.9162369966506958,0.6898210048675537,0.8157209753990173,0.0,0.9433450102806091,0.833778977394104,0.66007000207901,0.8327879905700684,0.2818880081176758,0.8514279723167419,0.5222839713096619,0.5797280073165894
225,0.535851001739502,0.921887993812561,0.7589960098266602,0.7677710056304932,0.7737299799919128,0.8026909828186035,0.760191023349762,0.7114769816398621,0.92079097032547,0.6816390156745911,0.8193749785423279,0.0,0.9458829760551453,0.8480079770088196,0.6738510131835938,0.8350300192832947,0.2932389974594116,0.8471530079841614,0.5222839713096619,0.579908013343811
226,0.5361850261688232,0.9107279777526855,0.7630640268325806,0.7660239934921265,0.7694360017776489,0.7904409766197205,0.7740960121154785,0.6954730153083801,0.9201430082321167,0.6824489831924438,0.8271870017051697,0.0,0.9391779899597168,0.8556219935417175,0.6792600154876709,0.8499699831008911,0.2769030034542084,0.856423020362854,0.5195299983024597,0.5888550281524658
227,0.5393880009651184,0.9051210284233093,0.7500140070915222,0.7631800174713135,0.779803991317749,0.813094973564148,0.7963370084762573,0.6737099885940552,0.920710027217865,0.6811249852180481,0.8283479809761047,0.0,0.9432550072669983,0.8663589954376221,0.6684759855270386,0.8617870211601257,0.2769030034542084,0.8756380081176758,0.5339040160179138,0.5812399983406067
228,0.5356079936027527,0.9008820056915283,0.7649359703063965,0.7526929974555969,0.7844390273094177,0.8247680068016052,0.7936999797821045,0.7104780077934265,0.9105039834976196,0.672249972820282,0.829023003578186,0.0,0.9367660284042358,0.8726770281791687,0.6710309982299805,0.870589017868042,0.28534600138664246,0.8896870017051697,0.5225809812545776,0.5963699817657471
229,0.5242310166358948,0.8970479965209961,0.7764649987220764,0.778768002986908,0.8014580011367798,0.8224989771842957,0.8125920295715332,0.7091550230979919,0.9125199913978577,0.6694419980049133,0.8738909959793091,0.0,0.9408969879150391,0.8888949751853943,0.6703109741210938,0.8695629835128784,0.31296101212501526,0.8930799961090088,0.5203940272331238,0.5984399914741516
230,0.507902979850769,0.8855819702148438,0.7732970118522644,0.7733319997787476,0.8149679899215698,0.8438019752502441,0.8035910129547119,0.7239320278167725,0.9111340045928955,0.6675599813461304,0.8885440230369568,0.0,0.9428769946098328,0.894690990447998,0.6953420042991638,0.8738200068473816,0.306876003742218,0.9011170268058777,0.5014110207557678,0.5954340100288391
231,0.5160490274429321,0.894150972366333,0.7816230058670044,0.7809100151062012,0.8254979848861694,0.8555920124053955,0.8015199899673462,0.7554879784584045,0.9099460244178772,0.6929600238800049,0.8896960020065308,0.0,0.9364330172538757,0.9015939831733704,0.7089139819145203,0.8832160234451294,0.3025200068950653,0.9037359952926636,0.5055869817733765,0.6032189726829529
232,0.5079470276832581,0.8970760107040405,0.7904980182647705,0.7698670029640198,0.8209969997406006,0.8788139820098877,0.783411979675293,0.7641749978065491,0.9265149831771851,0.6917629837989807,0.8974270224571228,0.0,0.9405009746551514,0.914779007434845,0.7023620009422302,0.8902180194854736,0.3025200068950653,0.9024580121040344,0.5078179836273193,0.6106989979743958
233,0.5092250108718872,0.9027910232543945,0.7932969927787781,0.7619019746780396,0.8162000179290771,0.8771219849586487,0.7890999913215637,0.8044440150260925,0.9294130206108093,0.7027890086174011,0.9034929871559143,0.0,0.9387189745903015,0.9172539710998535,0.7067180275917053,0.8956180214881897,0.29653400182724,0.9000549912452698,0.5169259905815125,0.6017799973487854
234,0.4997119903564453,0.9047080278396606,0.7802810072898865,0.7550070285797119,0.8240389823913574,0.874521017074585,0.7955080270767212,0.8530200123786926,0.9317529797554016,0.7312949895858765,0.9062830209732056,0.0,0.9422379732131958,0.9219610095024109,0.7315329909324646,0.9038800001144409,0.2878299951553345,0.8996589779853821,0.525268018245697,0.5996739864349365
235,0.4950129985809326,0.8940969705581665,0.7814059853553772,0.7600110173225403,0.832859992980957,0.8773030042648315,0.7977399826049805,0.8575739860534668,0.9343360066413879,0.7289090156555176,0.9045010209083557,0.0,0.947547972202301,0.9221950173377991,0.7319549918174744,0.9102699756622314,0.2902880012989044,0.8987950086593628,0.5339990258216858,0.602059006690979
236,0.49838000535964966,0.8979939818382263,0.7948870062828064,0.7726020216941833,0.828827977180481,0.8813260197639465,0.7846620082855225,0.8655480146408081,0.9301239848136902,0.7439860105514526,0.9108999967575073,0.0,0.9512019753456116,0.917119026184082,0.7420539855957031,0.9083439707756042,0.2729879915714264,0.9056710004806519,0.5420269966125488,0.6112949848175049
237,0.5031769871711731,0.9014319777488708,0.7896130084991455,0.7583550214767456,0.8484029769897461,0.8819199800491333,0.7975500226020813,0.8698239922523499,0.9306730031967163,0.7548320293426514,0.9058780074119568,0.0,0.9577630162239075,0.9195939898490906,0.763043999671936,0.9181810021400452,0.28224098682403564,0.9019989967346191,0.5494340062141418,0.6299449801445007
238,0.5006300210952759,0.8998749852180481,0.8089179992675781,0.7541620135307312,0.8575199842453003,0.8778610229492188,0.7860829830169678,0.8786889910697937,0.9331660270690918,0.7459120154380798,0.9122409820556641,0.0,0.9615340232849121,0.9188200235366821,0.7611629962921143,0.9218260049819946,0.28352800011634827,0.896481990814209,0.5543050169944763,0.638297975063324
